Date,Sales,Year,Month,Day,DayOfWeek,Week,Quarter,DayOfYear,IsWeekend,Lag_1,Lag_7,Lag_30,RollingMean_7,RollingMean_30,RollingStd_7,ExpandingMean,Z_Score,Anomaly,Anomaly Type
2018-07-31,1558.028,2018,7,31,1,31,3,212,0,523.376,2399.96,4521.9912,1200.3054285714286,1651.5693666666666,501.3140279434799,1685.7806725183823,-0.13506356874724115,False,Normal
2018-08-01,2085.65,2018,8,1,2,31,3,213,0,1558.028,798.742,4721.977,1384.1494285714286,1563.6918,561.8253044493314,1686.147861983471,0.09353297557507698,False,Normal
2018-08-03,514.828,2018,8,3,4,31,3,215,0,2085.65,2012.3020000000001,639.83,1170.2245714285714,1559.5250666666664,567.8443475069402,1685.0732566055044,-0.5870384959433063,False,Normal
2018-08-04,20.07,2018,8,4,5,31,3,216,1,514.828,947.832,169.192,1037.6871428571428,1554.5543333333333,717.0677688241461,1683.5471307974335,-0.8013964436327913,False,Normal
2018-08-05,503.676,2018,8,5,6,31,3,217,1,20.07,1170.5639999999999,6963.4039999999995,942.4174285714286,1339.2300666666667,740.3934227635882,1682.4666627289378,-0.5918701911006017,False,Normal
2018-08-06,1424.026,2018,8,6,0,32,3,218,0,503.676,1391.294,476.35400000000004,947.0934285714286,1370.8191333333334,743.7963551597404,1682.2302119853614,-0.19312103058977095,False,Normal
2018-08-07,3479.624,2018,8,7,1,32,3,219,0,1424.026,523.376,380.37800000000004,1369.4145714285714,1474.1273333333334,1176.5122686504023,1683.873167915905,0.6974836055244706,False,Normal
2018-08-10,1823.0700000000002,2018,8,10,4,32,3,222,0,3479.624,1558.028,1620.25,1407.2777142857142,1480.888,1187.8046703221885,1684.0002883105021,-0.02023195577379451,False,Normal
2018-08-11,708.726,2018,8,11,5,32,3,223,1,1823.0700000000002,2085.65,1980.2640000000001,1210.5742857142857,1438.5034,1170.627999327655,1683.1104395072991,-0.5030306025063214,False,Normal
2018-08-12,3693.084,2018,8,12,6,32,3,224,1,708.726,514.828,1671.214,1664.6108571428572,1505.8990666666666,1440.946830324576,1684.942685232452,0.7899668953627299,False,Normal
2018-08-13,2643.164,2018,8,13,0,33,3,225,0,3693.084,20.07,359.21399999999994,2039.3385714285716,1582.0307333333333,1273.3206070835372,1685.8153822404372,0.3350804732368744,False,Normal
2018-08-14,440.736,2018,8,14,1,33,3,226,0,2643.164,503.676,1728.892,2030.347142857143,1539.0922,1286.129655083983,1684.6824619654233,-0.619139460576944,False,Normal
2018-08-15,1949.872,2018,8,15,2,33,3,227,0,440.736,1424.026,3.816,2105.468,1603.9607333333333,1259.9024999456515,1684.9235433636366,0.0347060472153882,False,Normal
2018-08-16,80.564,2018,8,16,3,33,3,228,0,1949.872,3479.624,504.542,1619.8880000000001,1589.8281333333332,1296.5043899074537,1683.4663594005451,-0.7751869236502388,False,Normal
2018-08-17,9517.287999999999,2018,8,17,4,33,3,229,0,80.564,1823.0700000000002,3598.9339999999997,2719.0620000000004,1787.1065999999998,3264.860927544485,1690.5750904718693,3.313350885848764,True,High Sales
2018-08-18,7078.4839999999995,2018,8,18,5,33,3,230,1,9517.287999999999,708.726,2132.229,3629.0274285714286,1951.9817666666665,3491.006326501991,1695.4598673617406,2.256719117879561,False,Normal
2018-08-19,512.446,2018,8,19,6,33,3,231,1,7078.4839999999995,3693.084,74.284,3174.650571428571,1966.5871666666667,3682.990616525415,1694.38829682971,-0.5880705169139553,False,Normal
2018-08-20,692.95,2018,8,20,0,34,3,232,0,512.446,2643.164,2191.873,2896.0485714285714,1916.6230666666665,3801.7440190496245,1693.4820178280543,-0.5098656834605441,False,Normal
2018-08-21,8284.534,2018,8,21,1,34,3,233,0,692.95,440.736,2106.794,4016.5911428571426,2122.5477333333333,4101.573911888434,1699.4413776672693,2.7792501387239,False,Normal
2018-08-22,524.54,2018,8,22,2,34,3,234,0,8284.534,1949.872,2283.208,3812.972285714285,2063.9254666666666,4253.828080370497,1698.3800394760615,-0.5828306925566803,False,Normal
2018-08-23,4590.344,2018,8,23,3,34,3,235,0,524.54,80.564,3683.832,4457.22657142857,2094.142533333333,3922.973151882927,1700.9901152527075,1.178712124634146,False,Normal
2018-08-24,685.0560000000002,2018,8,24,4,34,3,236,0,4590.344,9517.287999999999,556.3140000000001,3195.479142857142,2098.4339333333332,3411.2391015302815,1700.0740339945899,-0.5132858234866998,False,Normal
2018-08-25,361.988,2018,8,25,5,34,3,237,1,685.0560000000002,7078.4839999999995,898.188,2235.979714285714,2080.5606,3063.924077304225,1698.868551081081,-0.6532576752690794,False,Normal
2018-08-26,190.66,2018,8,26,6,34,3,238,1,361.988,512.446,2399.96,2190.0102857142856,2006.9172666666666,3096.3353731933735,1697.5110276327632,-0.7274869317171694,False,Normal
2018-08-27,6190.538,2018,8,27,0,35,3,239,0,190.66,692.95,798.742,2975.38,2186.6438,3340.8868542303726,1701.5515195143885,1.8720092552414889,False,Normal
2018-08-28,1443.6319999999998,2018,8,28,1,35,3,240,0,6190.538,8284.534,2012.3020000000001,1998.1082857142858,2167.6881333333336,2395.9293795798494,1701.3197858939802,-0.18462657082883735,False,Normal
2018-08-29,235.46800000000002,2018,8,29,2,35,3,241,0,1443.6319999999998,524.54,947.832,1956.8122857142857,2143.942666666667,2427.8394139114475,1700.0039404847396,-0.7080734994531727,False,Normal
2018-08-31,3162.83,2018,8,31,4,35,3,243,0,235.46800000000002,4590.344,1170.5639999999999,1752.881714285714,2210.3515333333335,2220.8970038301823,1701.3158921076233,0.5602300155262439,False,Normal
2018-09-01,1261.81,2018,9,1,5,35,3,244,1,3162.83,685.0560000000002,1391.294,1835.2751428571428,2206.0353999999998,2185.0888594711932,1700.922069623656,-0.26340243855568063,False,Normal
2018-09-02,8652.334,2018,9,2,6,35,3,245,1,1261.81,361.988,523.376,3019.6102857142855,2477.0006666666663,3243.7336585306375,1707.1453569382275,2.938602495149047,False,Normal
2018-09-03,1595.849,2018,9,3,0,36,3,246,0,8652.334,190.66,1558.028,3220.3515714285713,2478.2613666666666,3078.768837214848,1707.0458074239714,-0.11867731134551346,False,Normal
2018-09-04,5360.202,2018,9,4,1,36,3,247,0,1595.849,6190.538,2085.65,3101.7321428571427,2587.4130999999998,2958.9233338152117,1710.3104689008044,1.5122593960119342,False,Normal
2018-09-05,327.044,2018,9,5,2,36,3,248,0,5360.202,1443.6319999999998,514.828,2942.2195714285713,2581.1536333333333,3090.384338439682,1709.0754095535715,-0.6683974489039907,False,Normal
2018-09-07,3848.565,2018,9,7,4,36,3,250,0,327.044,235.46800000000002,20.07,3458.376285714286,2708.770133333333,2855.780274174507,1710.9839640499554,0.8573303095262379,False,Normal
2018-09-08,2184.327,2018,9,8,5,36,3,251,1,3848.565,3162.83,503.676,3318.5901428571424,2764.7918333333337,2896.318314155368,1711.4058384135474,0.13628559241837276,False,Normal
2018-09-09,4356.061,2018,9,9,6,36,3,252,1,2184.327,1261.81,1424.026,3760.626,2862.5263333333337,2763.156105851903,1713.760829652716,1.0772070998371026,False,Normal
2018-09-10,2506.646,2018,9,10,0,37,3,253,0,4356.061,8652.334,3479.624,2882.6705714285713,2830.093733333333,1734.8491064580423,1714.466243505338,0.2759329338283694,False,Normal
2018-09-11,5564.006,2018,9,11,1,37,3,254,0,2506.646,1595.849,1823.0700000000002,3449.5501428571433,2954.7915999999996,1886.0183508017963,1717.8880566222222,1.6005591449213157,False,Normal
2018-09-12,491.54999999999995,2018,9,12,2,37,3,255,0,5564.006,5360.202,708.726,2754.028428571429,2947.5523999999996,1960.242861569522,1716.7989464476022,-0.597123879719447,False,Normal
2018-09-13,15.92,2018,9,13,3,37,3,256,0,491.54999999999995,327.044,3693.084,2709.5821428571426,2824.9802666666665,2026.839432132976,1715.2897370896185,-0.8031944650552065,False,Normal
2018-09-14,3471.403,2018,9,14,4,37,3,257,0,15.92,3848.565,2643.164,2655.701857142857,2852.5882333333334,1996.2980728958769,1716.8465750886523,0.693921790075392,False,Normal
2018-09-15,7285.026,2018,9,15,5,37,3,258,1,3471.403,2184.327,440.736,3384.3731428571423,3080.731233333333,2626.8787194567612,1721.7785320637734,2.3462051276695632,False,Normal
2018-09-16,831.65,2018,9,16,6,37,3,259,1,7285.026,4356.061,1949.872,2880.8858571428573,3043.4571666666666,2744.7122758933147,1720.990807699115,-0.44977277471620525,False,Normal
2018-09-17,4979.226,2018,9,17,0,38,3,260,0,831.65,2506.646,80.564,3234.111571428571,3206.7459,2845.764979534197,1723.871652254642,1.3471984298851623,False,Normal
2018-09-18,1511.93,2018,9,18,1,38,3,261,0,4979.226,5564.006,9517.287999999999,2655.243571428571,2939.900633333333,2701.3007391246288,1723.684424646643,-0.1550359040557958,False,Normal
2018-09-19,1648.188,2018,9,19,2,38,3,262,0,1511.93,491.54999999999995,7078.4839999999995,2820.477571428571,2758.8907666666664,2579.5228637864925,1723.617790556046,-0.09600101177255053,False,Normal
2018-09-20,7359.918,2018,9,20,3,38,3,263,0,1648.188,15.92,512.446,3869.6201428571426,2987.139833333333,2737.386360368492,1728.5880729276896,2.3786526988424614,False,Normal
2018-09-21,338.172,2018,9,21,4,38,3,264,0,7359.918,3471.403,692.95,3422.015714285714,2975.3139,3051.4970516419025,1727.363036740088,-0.663576151942873,False,Normal
2018-09-22,7871.213,2018,9,22,5,38,3,265,1,338.172,7285.026,8284.534,3505.7567142857138,2961.5365333333334,3180.493296937372,1732.7713553697183,2.600175436956641,False,Normal
2018-09-23,2395.786,2018,9,23,6,38,3,266,1,7871.213,831.65,524.54,3729.204714285714,3023.9113999999995,3011.77995205043,1733.3544817062443,0.2279019326503059,False,Normal
2018-09-24,6450.4619999999995,2018,9,24,0,39,3,267,0,2395.786,4979.226,4590.344,3939.3812857142852,3085.915333333333,3161.1806744608716,1737.4995673989454,1.9846234528800146,False,Normal
2018-09-25,1412.213,2018,9,25,1,39,3,268,0,6450.4619999999995,1511.93,685.0560000000002,3925.1359999999995,3110.1539,3174.1407982360074,1737.213977787533,-0.1982391094001306,False,Normal
2018-09-26,1486.576,2018,9,26,2,39,3,269,0,1412.213,1648.188,361.988,3902.048571428571,3147.6401666666666,3193.9883718100696,1736.9941199122807,-0.16602073180131827,False,Normal
2018-09-28,559.271,2018,9,28,4,39,3,271,0,1486.576,7359.918,190.66,2930.5275714285713,3159.9271999999996,2994.987474889158,1735.9619348816827,-0.5677832029128473,False,Normal
2018-09-29,1846.78,2018,9,29,5,39,3,272,1,559.271,338.172,6190.538,3146.042999999999,3015.135266666666,2826.9174300714876,1736.0589734676007,-0.009959404466453046,False,Normal
2018-09-30,540.76,2018,9,30,6,39,3,273,1,1846.78,7871.213,1443.6319999999998,2098.835428571428,2985.0395333333336,2030.2928785538797,1735.0132175853018,-0.5758032449731678,False,Normal
2018-10-01,2978.466,2018,10,1,0,40,4,274,0,540.76,2395.786,235.46800000000002,2182.0754285714283,3076.4728000000005,2056.2750729316185,1736.1001518356643,0.4803528055208994,False,Normal
2018-10-02,5418.022,2018,10,2,1,40,4,275,0,2978.466,6450.4619999999995,3162.83,2034.5839999999996,3151.6458666666667,1706.3388337233355,1739.3158041048034,1.5373103836370072,False,Normal
2018-10-03,2504.48,2018,10,3,2,40,4,276,0,5418.022,1412.213,1261.81,2190.6221428571425,3193.0682,1689.801495631205,1739.9834866492147,0.27499449662332076,False,Normal
2018-10-04,19.98,2018,10,4,3,40,4,277,0,2504.48,1486.576,8652.334,1981.108428571428,2905.3230666666664,1872.6678355394295,1738.4839195292066,-0.8014354368684581,False,Normal
2018-10-05,6684.616,2018,10,5,4,40,4,278,0,19.98,559.271,1595.849,2856.157714285714,3074.9486333333334,2442.085582986372,1742.7923969512196,2.0860725873726023,False,Normal
2018-10-06,1180.82,2018,10,6,5,40,4,279,1,6684.616,1846.78,5360.202,2761.0205714285717,2935.6358999999998,2500.2415724263396,1742.3032999999998,-0.2984920180740944,False,Normal
2018-10-07,2749.21,2018,10,7,6,40,4,280,1,1180.82,540.76,327.044,3076.513428571428,3016.374766666667,2305.105919733177,1743.1788710434782,0.381025769564936,False,Normal
2018-10-08,608.356,2018,10,8,0,41,4,281,0,2749.21,2978.466,3848.565,2737.9262857142853,2908.3678,2488.666939947949,1742.19292589053,-0.5465167254383277,False,Normal
2018-10-09,1496.589,2018,10,9,1,41,4,282,0,608.356,5418.022,2184.327,2177.721571428571,2885.4431999999997,2210.6552118378686,1741.9797280381945,-0.16168251770429548,False,Normal
2018-10-10,239.358,2018,10,10,2,41,4,283,0,1496.589,2504.48,4356.061,1854.132714285714,2748.2197666666666,2318.0269202810287,1740.6765001734605,-0.7063881251560172,False,Normal
2018-10-12,5625.394,2018,10,12,4,41,4,285,0,239.358,19.98,2506.646,2654.906142857143,2852.178033333333,2536.701327096168,1744.0428064991336,1.627155997711492,False,Normal
2018-10-13,8405.802,2018,10,13,5,41,4,286,1,5625.394,6684.616,5564.006,2900.7898571428564,2946.904566666666,3028.204962174807,1749.8105633766233,2.8317904909777467,False,Normal
2018-10-14,134.332,2018,10,14,6,41,4,287,1,8405.802,1180.82,491.54999999999995,2751.291571428571,2934.9973,3150.626825503342,1748.4130905709344,-0.7518914981465213,False,Normal
2018-10-15,1017.94,2018,10,15,0,42,4,288,0,134.332,2749.21,15.92,2503.9672857142855,2968.3979666666664,3218.048440245353,1747.781739585134,-0.36906110946759046,False,Normal
2018-10-16,3473.5969999999998,2018,10,16,1,42,4,289,0,1017.94,608.356,3471.403,2913.2874285714283,2968.4711,3117.3988452835592,1749.2720809153714,0.6948723585093147,False,Normal
2018-10-17,126.352,2018,10,17,2,42,4,290,0,3473.5969999999998,1496.589,7285.026,2717.5392857142856,2729.8486333333335,3260.899841580984,1747.8718047454704,-0.7553488983756477,False,Normal
2018-10-19,2781.8702000000003,2018,10,19,4,42,4,292,0,126.352,239.358,831.65,3080.755314285714,2794.8559733333327,3075.1715794604384,1748.763182672414,0.3951760681818925,False,Normal
2018-10-20,1333.858,2018,10,20,5,42,4,293,1,2781.8702000000003,5625.394,4979.226,2467.678742857143,2673.3437066666665,2906.4728184837677,1748.4058138673558,-0.23218705362985423,False,Normal
2018-10-21,4537.201,2018,10,21,6,42,4,294,1,1333.858,8405.802,1511.93,1915.021457142857,2774.1860733333333,1711.1940029857824,1750.8058097246128,1.1556874854892263,False,Normal
2018-10-22,15158.877,2018,10,22,0,43,4,295,0,4537.201,134.332,1648.188,4061.3850285714284,3224.5423733333328,5124.285773437537,1762.3346757523645,5.757615434875913,True,High Sales
2018-10-23,3352.3940000000002,2018,10,23,1,43,4,296,0,15158.877,1017.94,7359.918,4394.878457142857,3090.95824,4966.7463141625285,1763.7007060996564,0.6423601680367835,False,Normal
2018-10-24,529.0849999999999,2018,10,24,2,43,4,297,0,3352.3940000000002,3473.5969999999998,338.172,3974.2338857142854,3097.3220066666668,5177.972901905232,1762.6409501287555,-0.5808615341555049,False,Normal
2018-10-26,999.868,2018,10,26,4,43,4,299,0,529.0849999999999,126.352,7871.213,4099.021885714285,2868.2771733333334,5079.37124288486,1761.9867709262435,-0.3768909511894916,False,Normal
2018-10-27,1086.32,2018,10,27,5,43,4,300,1,999.868,2781.8702000000003,2395.786,3856.8004285714283,2824.6283066666665,5191.834274242224,1761.407793401885,-0.3394349155242748,False,Normal
2018-10-28,408.726,2018,10,28,6,43,4,301,1,1086.32,1333.858,6450.4619999999995,3724.638714285714,2623.237106666667,5277.824212735133,1760.2496754280821,-0.6330080547291161,False,Normal
2018-10-29,46.96,2018,10,29,0,44,4,302,0,408.726,4537.201,1412.213,3083.1757142857136,2577.728673333333,5433.189829157474,1758.784072626176,-0.7897461313318881,False,Normal
2018-10-30,4025.7299999999996,2018,10,30,1,44,4,303,0,46.96,15158.877,1486.576,1492.7261428571426,2662.36714,1553.300168612877,1760.721633247863,0.9340884939364091,False,Normal
2018-10-31,523.928,2018,10,31,2,44,4,304,0,4025.7299999999996,3352.3940000000002,559.271,1088.659571428571,2661.1890399999997,1342.4955137459244,1759.6654473953886,-0.5830958465592149,False,Normal
2018-11-01,2921.43,2018,11,1,3,44,4,305,0,523.928,529.0849999999999,1846.78,1430.4231428571425,2697.010706666667,1474.3401121707948,1760.6567140784982,0.4556414923043016,False,Normal
2018-11-02,6294.386,2018,11,2,4,44,4,306,0,2921.43,999.868,540.76,2186.7828571428568,2888.7982399999996,2327.741015841996,1764.521785933504,1.917002250102932,False,Normal
2018-11-03,4536.937,2018,11,3,5,44,4,307,1,6294.386,1086.32,2978.466,2679.7281428571428,2940.7472733333334,2419.4183196683443,1766.8832980408858,1.1555731053312701,False,Normal
2018-11-04,10668.096,2018,11,4,6,44,4,308,1,4536.937,408.726,5418.022,4145.352428571428,3115.7497399999997,3622.653228719793,1774.458798212766,3.811947858640797,True,High Sales
2018-11-05,2355.064,2018,11,5,0,45,4,309,0,10668.096,46.96,2504.48,4475.081571428571,3110.7692066666664,3275.895844362873,1774.9525101190475,0.21025879328558367,False,Normal
2018-11-06,4288.75,2018,11,6,1,45,4,310,0,2355.064,4025.7299999999996,19.98,4512.655857142857,3253.06154,3271.388118465432,1777.0882768903994,1.0480440588818742,False,Normal
2018-11-07,2413.378,2018,11,7,2,45,4,311,0,4288.75,523.928,6684.616,4782.577285714286,3110.68694,2949.545046549534,1777.628420967742,0.23552381044865064,False,Normal
2018-11-08,384.1,2018,11,8,3,45,4,312,0,2413.378,2921.43,1180.82,4420.101571428571,3084.129606666667,3345.691473109947,1776.4464630195082,-0.6436774705239113,False,Normal
2018-11-09,4751.492,2018,11,9,4,45,4,313,0,384.1,6294.386,2749.21,4199.688142857142,3150.87234,3251.120615519742,1778.9676880508475,1.2485308128701427,False,Normal
2018-11-10,4007.5480000000002,2018,11,10,5,45,4,314,1,4751.492,4536.937,608.356,4124.061142857142,3264.1787400000003,3248.1239836992772,1780.854716257409,0.9262109938153599,False,Normal
2018-11-11,1815.2179999999998,2018,11,11,6,45,4,315,1,4007.5480000000002,10668.096,1496.589,2859.3642857142854,3274.7997066666667,1560.5562012972246,1780.8837884094755,-0.023633898956639265,False,Normal
2018-11-12,2911.386,2018,11,12,0,46,4,316,0,1815.2179999999998,2355.064,239.358,2938.8388571428573,3363.8673066666665,1544.678390070393,1781.8394115807268,0.4512898472038825,False,Normal
2018-11-13,6633.4202000000005,2018,11,13,1,46,4,317,0,2911.386,4288.75,5625.394,3273.7917428571427,3397.4681800000003,2055.8252652865344,1785.9370304898648,2.0638915885442435,False,Normal
2018-11-14,834.6579999999999,2018,11,14,2,46,4,318,0,6633.4202000000005,2413.378,8405.802,3048.2603142857142,3145.0967133333334,2243.9368588144093,1785.1342633755273,-0.44846953412858476,False,Normal
2018-11-15,559.2,2018,11,15,3,46,4,319,0,834.6579999999999,384.1,134.332,3073.2746,3159.25898,2210.007798801618,1784.1005919898819,-0.5678139642432067,False,Normal
2018-11-16,4755.234,2018,11,16,4,46,4,320,0,559.2,4751.492,1017.94,3073.8091714285715,3283.8354466666665,2210.481795363594,1786.603652990733,1.250152064957535,False,Normal
2018-11-17,13408.7928,2018,11,17,5,46,4,321,1,4755.234,4007.5480000000002,3473.5969999999998,4416.844142857143,3615.00864,4520.899550371579,1796.3866404882156,4.999377149904686,True,High Sales
2018-11-18,1469.756,2018,11,18,6,46,4,322,1,13408.7928,1815.2179999999998,126.352,4367.492428571429,3659.788773333333,4555.784185332432,1796.1119301093356,-0.17330813428927627,False,Normal
2018-11-19,7397.272,2018,11,19,0,47,4,323,0,1469.756,2911.386,2781.8702000000003,5008.333285714286,3813.6355,4631.695091986378,1800.8187873109243,2.3948366246768957,False,Normal
2018-11-20,2988.274,2018,11,20,1,47,4,324,0,7397.272,6633.4202000000005,1333.858,4487.5981142857145,3868.7827,4623.439786534532,1801.8158109991605,0.4846022016922366,False,Normal
2018-11-21,2236.1839999999997,2018,11,21,2,47,4,325,0,2988.274,834.6579999999999,4537.201,4687.816114285714,3792.082133333333,4466.569452817268,1802.180213842282,0.1587530615514308,False,Normal
